,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,projected_swap_cost,projected_net_gain,projected_gross_gain,projected_slippage,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days,valid
176,176,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,21384352,50.00442460936959,rebalance_plan_1733981414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,Balancer ETHx/wstETH,balancer,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,rebalance_plan_1733981414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-12 05:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,ETHx/wstETH -> weETH/rETH,49.1969634245572,50.00442460936959,48.7987297855169,49.94329334735803,,0.044329992378299994,,0.118356204703856,0.115164546410138,0.070834554031838,44.0,5.0,0.0,0.06113126201156405,0.33295167542194193,0.394082937433506,0.12225170570227811,0.01785461775045083,0.02186234906129525,0.014754779837877763,0.015230436249900725,21384352,21598852,21813352,2025-01-11 04:27:35+00:00,2025-02-10 03:12:23+00:00,True
177,177,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,21379879,49.999009769701544,rebalance_plan_1733927414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer rsETH-WETH Stable Pool,Balancer ETHx/wstETH,balancer,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,rebalance_plan_1733927414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-11 14:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,ETHx/wstETH -> rsETH / WETH,49.195146155281144,49.999922589856205,48.955057793029965,49.970767862626126,,0.04280856964590615,,0.07519175835680415,0.07424935816732584,0.03144078852141968,44.0,4.0,0.0,0.029154727230078947,0.13268118472839852,0.16183591195847746,0.05830954473516275,0.017714752567874692,0.021614904457311734,0.025372578017222702,0.02660006903349177,21379879,21594379,21808879,2025-01-10 13:29:35+00:00,2025-02-09 12:12:47+00:00,True
178,178,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x40219bBda953ca811d2D0168Dc806a96b84791d9,21375405,38.68153118253952,rebalance_plan_1733873414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer rsETH-WETH Stable Pool,Balancer weETH/rETH StablePool,balancer,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,rebalance_plan_1733873414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-10 23:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,weETH/rETH -> rsETH / WETH,37.838611292944435,38.68153118253952,37.89904315386903,38.685167203016,,0.06513863814361387,,0.0738308688669477,0.07304018672046363,0.007901548576849757,44.0,3.0,0.0,-0.003636020476477597,0.0139196258424534,0.010283605365975803,-0.0093998876603904,0.015309355635746424,0.015504660797853287,0.025508855545305797,0.026671145517520367,21375405,21589905,21804405,2025-01-09 22:28:23+00:00,2025-02-08 21:13:47+00:00,True
179,179,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x40219bBda953ca811d2D0168Dc806a96b84791d9,21370032,49.99666415067844,rebalance_plan_1733808614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer rsETH-WETH Stable Pool,Balancer weETH/rETH StablePool,balancer,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,rebalance_plan_1733808614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-10 05:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,weETH/rETH -> rsETH / WETH,48.901021013098486,49.99717135914562,48.983572123933186,49.97251579553987,,0.06437861903820026,,0.07094674496284395,0.06994720015238842,0.005568581114188162,44.0,2.0,0.0,0.024655563605747943,0.000207198834006928,0.02486276243975487,0.04931391703870439,0.015450126752680537,0.015569567090843783,0.02502907898818818,0.0263684423497339,21370032,21584532,21799032,2025-01-09 04:26:47+00:00,2025-02-08 03:11:35+00:00,True
180,180,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0x40219bBda953ca811d2D0168Dc806a96b84791d9,21364664,49.99597876384602,rebalance_plan_1733743814_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer ezETH-WETH Stable Pool,Balancer weETH/rETH StablePool,balancer,balancer,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,rebalance_plan_1733743814_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-09 11:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,weETH/rETH -> ezETH-WETH-BPT,48.899854564553095,49.995978763846026,48.99469364153954,49.9607278540285,,0.0654619300292106,,0.07788985464350523,0.0770885177529571,0.011626587723746501,44.0,4.0,0.0,0.03525090981752754,0.013335956104897089,0.04858686592242463,0.07050749018042787,0.015108260031358789,0.015582490030690233,0.016691735126360463,0.019669265113098522,21364664,21579164,21793664,2025-01-08 10:29:35+00:00,2025-02-07 09:13:47+00:00,True
181,181,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,21360180,49.99716229117355,rebalance_plan_1733689814_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer ezETH-WETH Stable Pool,Balancer ETHx/wstETH,balancer,balancer,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,rebalance_plan_1733689814_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-08 20:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,ETHx/wstETH -> ezETH-WETH-BPT,49.2286890796453,49.99716229117356,49.01031840694531,49.97872488905477,,0.06516149130904805,,0.07856601867537387,0.07777015343798646,0.012608662128938408,44.0,3.0,0.0,0.01843740211879208,0.04171858017966162,0.060155982298453696,0.036876897155515155,0.01807840493794477,0.021847509538753584,0.016536871390593788,0.020140455538706137,21360180,21574680,21789180,2025-01-07 19:27:59+00:00,2025-02-06 18:13:23+00:00,True
182,182,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21355699,49.99916640295492,rebalance_plan_1733635814_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer ezETH-WETH Stable Pool,Balancer rsETH-WETH Stable Pool,balancer,balancer,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1733635814_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-08 05:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,rsETH / WETH -> ezETH-WETH-BPT,49.01804013201465,49.999160351654254,49.00566437084869,49.96376634962949,,0.06038759643746549,,0.08205255135895673,0.08116821565606891,0.02078061921860342,44.0,3.0,0.0,0.03539400202476628,0.07383518319368272,0.109229185218449,0.07078919281010536,0.025550959017966113,0.02627300994263959,0.01668093971564244,0.02024806536651158,21355699,21570199,21784699,2025-01-07 04:27:23+00:00,2025-02-06 03:12:59+00:00,True
183,183,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,21350334,50.00007392501411,rebalance_plan_1733571014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer ezETH-WETH Stable Pool,Balancer pxETH/wETH StablePool,balancer,balancer,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,0x88794C65550DeB6b4087B7552eCf295113794410,rebalance_plan_1733571014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-07 11:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,pxETH/wETH -> ezETH-WETH-BPT,49.95203341134295,50.00007927076505,48.991133676519524,49.95724783116478,,0.06063319390022589,,0.08482665082535984,0.08389486943282623,0.02326167553260034,44.0,3.0,0.0,0.04283143960027047,0.09041091218862485,0.13324235178889532,0.08566274338951685,0.0004068730460029535,0.0010739906578931535,0.014159547887919066,0.01996604970098015,21350334,21564834,21779334,2025-01-06 10:29:47+00:00,2025-02-05 09:15:23+00:00,True
184,184,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,21345863,49.99962802443363,rebalance_plan_1733517014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer ezETH-WETH Stable Pool,Balancer ETHx/wstETH,balancer,balancer,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,rebalance_plan_1733517014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-06 20:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,0x2f2CC1bf461413014741dD68481dB4a3686DAC3D,0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,ETHx/wstETH -> ezETH-WETH-BPT,49.227424114454536,49.99962802443363,48.99700554172896,49.958795606671785,,0.05586308324149885,,0.0828456871368648,0.08192779735693362,0.02606471411543477,44.0,5.0,0.0,0.040832417761848205,0.1004454373493664,0.1412778551112146,0.08166544307468522,0.01829368589006397,0.021680682952890162,0.014522415305338043,0.019781112722083938,21345863,21560363,21774863,2025-01-05 19:27:23+00:00,2025-02-04 18:15:47+00:00,True
185,185,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,21341381,49.99730470556409,rebalance_plan_1733463014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,Balancer pxETH/wETH StablePool,balancer,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x88794C65550DeB6b4087B7552eCf295113794410,rebalance_plan_1733463014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-06 05:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,pxETH/wETH -> weETH/rETH,49.950797171465084,49.99730935889264,48.87150292797738,49.97222149629667,,0.054642401275184105,,0.06691485501625054,0.06611967509895621,0.011477273823772102,46.0,2.0,0.0,0.025087862595974286,0.021685493097037857,0.04677335569301214,0.05017842543463211,0.0003992327755355518,0.0009037140421486178,0.015411814035754201,0.015503776951112824,21341381,21555881,21770381,2025-01-05 04:25:47+00:00,2025-02-04 03:12:23+00:00,True
186,186,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21335117,50.002303107652686,rebalance_plan_1733387414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,Balancer rsETH-WETH Stable Pool,balancer,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1733387414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-05 08:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,rsETH / WETH -> weETH/rETH,49.032576730773236,50.00225392479286,48.88732584528497,49.97240523004984,,0.05072616574327447,,0.060370496878721,0.05968466722530392,0.008958501482029445,46.0,2.0,0.0,0.02984869474302343,0.00404193257253676,0.03389062731556019,0.05969469853882608,0.025950282527685387,0.025150177878794366,0.015152644453246156,0.014996825639120859,21335117,21549617,21764117,2025-01-04 07:27:35+00:00,2025-02-03 06:13:11+00:00,True
187,187,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,21330641,49.996002263597994,rebalance_plan_1733333414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,Balancer pxETH/wETH StablePool,balancer,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x88794C65550DeB6b4087B7552eCf295113794410,rebalance_plan_1733333414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-04 17:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,pxETH/wETH -> weETH/rETH,49.95168551529521,49.99600613745547,48.925340930252666,50.01323754373134,,0.0492086937891208,,0.06006831724769114,0.05939237210746623,0.010183678318345428,46.0,1.0,0.0,-0.017231406275875827,0.02902072839935911,0.011789322123483284,-0.03446556556637949,0.00039770301118391416,0.0005296985461629156,0.015558989823690084,0.014986152601259128,21330641,21545141,21759641,2025-01-03 16:26:35+00:00,2025-02-02 15:12:11+00:00,True
188,188,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,21323485,49.994762593418706,rebalance_plan_1733247014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,Balancer pxETH/wETH StablePool,balancer,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x88794C65550DeB6b4087B7552eCf295113794410,rebalance_plan_1733247014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-03 17:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,pxETH/wETH -> weETH/rETH,49.953024968651825,49.994768055499996,48.96374787700632,49.993576966942946,,0.04694129411926844,,0.0589502875618435,0.05829133273471374,0.011350038615445306,46.0,3.0,0.0,0.0011910885570500795,0.022646385014207928,0.023837473571258008,0.002382426408555057,0.0003703880464023257,0.0005326131912617438,0.01562368413164239,0.014872187553432115,21323485,21537985,21752485,2025-01-02 16:28:47+00:00,2025-02-01 15:11:47+00:00,True
189,189,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21306480,49.996920085809606,rebalance_plan_1733041814_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,Balancer rsETH-WETH Stable Pool,balancer,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1733041814_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-12-01 08:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x40219bBda953ca811d2D0168Dc806a96b84791d9,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,rsETH / WETH -> weETH/rETH,49.04215011048307,49.99696032291686,49.12111558508138,50.01862992813559,,0.05492107230037392,,0.059210483666346944,0.05854710817451181,0.0036260358741378867,46.0,3.0,0.0,-0.021669605218725962,0.017802369738320927,-0.0038672354804050353,-0.043341845341732445,0.025544951381463843,0.02460450238161882,0.01572273090255316,0.015122139064420503,21306480,21520980,21735480,2024-12-31 07:31:23+00:00,2025-01-30 06:11:59+00:00,True
190,190,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21287705,20.83200530382323,rebalance_plan_1732815014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer ETHx/wstETH,balETH,tokemak,balancer,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1732815014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-28 17:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,balETH -> ETHx/wstETH,20.83200530382323,20.83200530382323,20.487041880221696,20.818397384498265,,,,0.06948247216491028,0.06774862024018438,0.06774862024018438,46.0,5.0,0.0,0.013607919324964968,0.1544073048636235,0.16801522418858847,0.06532217674919442,0.0,0.0,0.018686393264634615,0.020086686618137728,21287705,21502205,21716705,2024-12-28 16:37:35+00:00,2025-01-27 15:18:11+00:00,True
191,191,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0x60339056EC88996e41757E05a798310E46972cca,21281485,3.6796606856213705,rebalance_plan_1732739414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,balETH,Balancer rsETH / ETHx,balancer,tokemak,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,rebalance_plan_1732739414_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-27 20:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,ToIdle,0x60339056EC88996e41757E05a798310E46972cca,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,rsETH / ETHx -> balETH,3.603927225670085,3.679660685621371,3.676511740900793,3.6779829340744223,,0.028564350013703513,,,,-0.028564350013703513,,0.0,,0.0016777515469486026,0.0,0.0,0.045595278757755535,0.02724456737798886,0.024231932582892135,0.0,0.0,21281485,21495985,21710485,2024-12-27 19:48:11+00:00,2025-01-26 18:29:23+00:00,True
192,192,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,21275227,50.005137985295576,rebalance_plan_1732663815_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer ETHx/wstETH,Balancer pxETH/wETH StablePool,balancer,balancer,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,0x88794C65550DeB6b4087B7552eCf295113794410,rebalance_plan_1732663815_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-26 23:30:15+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,pxETH/wETH -> ETHx/wstETH,49.94906535585567,50.00514346422541,49.176961969200995,49.97243622746472,,0.0551832871336922,,0.07489847839006694,0.07022182586879004,0.01503853873509784,46.0,3.0,0.0,0.03270723676069309,0.04550275451854309,0.07820999127923618,0.06540774507344918,0.00020229640064806098,0.0004516521077568836,0.019157935470306198,0.020077566816544934,21275227,21489727,21704227,2024-12-26 22:49:11+00:00,2025-01-25 21:32:11+00:00,True
193,193,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,21269851,49.99587400765489,rebalance_plan_1732599014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer rsETH-WETH Stable Pool,Balancer pxETH/wETH StablePool,balancer,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x88794C65550DeB6b4087B7552eCf295113794410,rebalance_plan_1732599014_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-26 05:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,pxETH/wETH -> rsETH / WETH,49.9411897159947,49.99587932139212,49.02465863880767,49.980529874794605,,0.05235921145246195,,0.061692463638795665,0.06136021838666372,0.00900100693420177,46.0,3.0,0.0,0.015349446597511474,0.0154114942583858,0.030760940855897274,0.030701423408996408,0.00020877614882630624,0.00045443361706398733,0.02437880172921081,0.024475887883026015,21269851,21484351,21698851,2024-12-26 04:48:11+00:00,2025-01-25 03:30:35+00:00,True
194,194,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,21268953,24.273503886872223,rebalance_plan_1732588214_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,balETH,Balancer pxETH/wETH StablePool,balancer,tokemak,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0x88794C65550DeB6b4087B7552eCf295113794410,rebalance_plan_1732588214_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-26 02:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,ToIdle,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,pxETH/wETH -> balETH,24.246621667082593,24.273505361123295,24.2643018990296,24.27401150363105,,0.052942232013413616,,,,-0.052942232013413616,,0.0,,-0.0005061425077563797,0.0,0.0,-0.0020851644631723564,0.0002087771164598351,0.0004543017066278576,0.0,0.0,21268953,21483453,21697953,2024-12-26 01:47:23+00:00,2025-01-25 00:30:11+00:00,True
